region,comuna,region_nombre,comuna_nombre,attribute_type,attribute_value,attribute_units,attribute_category
9,9102,Región de La Araucanía,Carahue,public_transport_share,27.27,percent,low
9,9102,Región de La Araucanía,Carahue,unemployment_rate,10.36,percent,very high
9,9103,Región de La Araucanía,Cunco,median_household_income,896521.0,CLP,very low
9,9103,Región de La Araucanía,Cunco,poverty_rate,31.96,percent,very high
9,9103,Región de La Araucanía,Cunco,public_transport_share,27.27,percent,low
9,9103,Región de La Araucanía,Cunco,unemployment_rate,10.36,percent,very high
9,9104,Región de La Araucanía,Curarrehue,median_household_income,896521.0,CLP,very low
9,9104,Región de La Araucanía,Curarrehue,poverty_rate,31.96,percent,very high
9,9104,Región de La Araucanía,Curarrehue,public_transport_share,27.27,percent,low
9,9104,Región de La Araucanía,Curarrehue,unemployment_rate,10.36,percent,very high
9,9105,Región de La Araucanía,Freire,median_household_income,896521.0,CLP,very low
9,9105,Región de La Araucanía,Freire,poverty_rate,31.96,percent,very high
9,9105,Región de La Araucanía,Freire,public_transport_share,27.27,percent,low
9,9105,Región de La Araucanía,Freire,unemployment_rate,10.36,percent,very high
9,9106,Región de La Araucanía,Galvarino,median_household_income,896521.0,CLP,very low
9,9106,Región de La Araucanía,Galvarino,poverty_rate,31.96,percent,very high
9,9106,Región de La Araucanía,Galvarino,public_transport_share,27.27,percent,low
9,9106,Región de La Araucanía,Galvarino,unemployment_rate,10.36,percent,very high
9,9107,Región de La Araucanía,Gorbea,median_household_income,896521.0,CLP,very low
9,9107,Región de La Araucanía,Gorbea,poverty_rate,31.96,percent,very high
9,9107,Región de La Araucanía,Gorbea,public_transport_share,27.27,percent,low
9,9107,Región de La Araucanía,Gorbea,unemployment_rate,10.36,percent,very high
9,9108,Región de La Araucanía,Lautaro,median_household_income,896521.0,CLP,very low
9,9108,Región de La Araucanía,Lautaro,poverty_rate,31.96,percent,very high
9,9108,Región de La Araucanía,Lautaro,public_transport_share,27.27,percent,low
9,9108,Región de La Araucanía,Lautaro,unemployment_rate,10.36,percent,very high
9,9109,Región de La Araucanía,Loncoche,median_household_income,896521.0,CLP,very low
9,9109,Región de La Araucanía,Loncoche,poverty_rate,31.96,percent,very high
9,9109,Región de La Araucanía,Loncoche,public_transport_share,27.27,percent,low
9,9109,Región de La Araucanía,Loncoche,unemployment_rate,10.36,percent,very high
9,9110,Región de La Araucanía,Melipeuco,median_household_income,896521.0,CLP,very low
9,9110,Región de La Araucanía,Melipeuco,poverty_rate,31.96,percent,very high
9,9110,Región de La Araucanía,Melipeuco,public_transport_share,27.27,percent,low
9,9110,Región de La Araucanía,Melipeuco,unemployment_rate,10.36,percent,very high
9,9111,Región de La Araucanía,Nueva Imperial,median_household_income,896521.0,CLP,very low
9,9111,Región de La Araucanía,Nueva Imperial,poverty_rate,31.96,percent,very high
9,9111,Región de La Araucanía,Nueva Imperial,public_transport_share,27.27,percent,low
9,9111,Región de La Araucanía,Nueva Imperial,unemployment_rate,10.36,percent,very high
9,9112,Región de La Araucanía,Padre Las Casas,median_household_income,896521.0,CLP,very low
9,9112,Región de La Araucanía,Padre Las Casas,poverty_rate,31.96,percent,very high
9,9112,Región de La Araucanía,Padre Las Casas,public_transport_share,27.27,percent,low
9,9112,Región de La Araucanía,Padre Las Casas,unemployment_rate,10.36,percent,very high
9,9113,Región de La Araucanía,Perquenco,median_household_income,896521.0,CLP,very low
9,9113,Región de La Araucanía,Perquenco,poverty_rate,31.96,percent,very high
9,9113,Región de La Araucanía,Perquenco,public_transport_share,27.27,percent,low
9,9113,Región de La Araucanía,Perquenco,unemployment_rate,10.36,percent,very high
9,9114,Región de La Araucanía,Pitrufquén,median_household_income,896521.0,CLP,very low
9,9114,Región de La Araucanía,Pitrufquén,poverty_rate,31.96,percent,very high
9,9114,Región de La Araucanía,Pitrufquén,public_transport_share,27.27,percent,low
9,9114,Región de La Araucanía,Pitrufquén,unemployment_rate,10.36,percent,very high
9,9115,Región de La Araucanía,Pucón,median_household_income,896521.0,CLP,very low
9,9115,Región de La Araucanía,Pucón,poverty_rate,31.96,percent,very high
9,9115,Región de La Araucanía,Pucón,public_transport_share,27.27,percent,low
9,9115,Región de La Araucanía,Pucón,unemployment_rate,10.36,percent,very high
9,9116,Región de La Araucanía,Saavedra,median_household_income,896521.0,CLP,very low
9,9116,Región de La Araucanía,Saavedra,poverty_rate,31.96,percent,very high
9,9116,Región de La Araucanía,Saavedra,public_transport_share,27.27,percent,low
9,9116,Región de La Araucanía,Saavedra,unemployment_rate,10.36,percent,very high
9,9117,Región de La Araucanía,Teodoro Schmidt,median_household_income,896521.0,CLP,very low
9,9117,Región de La Araucanía,Teodoro Schmidt,poverty_rate,31.96,percent,very high
9,9117,Región de La Araucanía,Teodoro Schmidt,public_transport_share,27.27,percent,low
9,9117,Región de La Araucanía,Teodoro Schmidt,unemployment_rate,10.36,percent,very high
9,9118,Región de La Araucanía,Toltén,median_household_income,896521.0,CLP,very low
9,9118,Región de La Araucanía,Toltén,poverty_rate,31.96,percent,very high
9,9118,Región de La Araucanía,Toltén,public_transport_share,27.27,percent,low
9,9118,Región de La Araucanía,Toltén,unemployment_rate,10.36,percent,very high
9,9119,Región de La Araucanía,Vilcún,median_household_income,896521.0,CLP,very low
9,9119,Región de La Araucanía,Vilcún,poverty_rate,31.96,percent,very high
9,9119,Región de La Araucanía,Vilcún,public_transport_share,27.27,percent,low
9,9119,Región de La Araucanía,Vilcún,unemployment_rate,10.36,percent,very high
9,9120,Región de La Araucanía,Villarrica,median_household_income,896521.0,CLP,very low
9,9120,Región de La Araucanía,Villarrica,poverty_rate,31.96,percent,very high
9,9120,Región de La Araucanía,Villarrica,public_transport_share,27.27,percent,low
9,9120,Región de La Araucanía,Villarrica,unemployment_rate,10.36,percent,very high
9,9121,Región de La Araucanía,Cholchol,median_household_income,896521.0,CLP,very low
9,9121,Región de La Araucanía,Cholchol,poverty_rate,31.96,percent,very high
9,9121,Región de La Araucanía,Cholchol,public_transport_share,27.27,percent,low
9,9121,Región de La Araucanía,Cholchol,unemployment_rate,10.36,percent,very high
9,9201,Región de La Araucanía,Angol,median_household_income,896521.0,CLP,very low
9,9201,Región de La Araucanía,Angol,poverty_rate,31.96,percent,very high
9,9201,Región de La Araucanía,Angol,public_transport_share,27.27,percent,low
9,9201,Región de La Araucanía,Angol,unemployment_rate,10.36,percent,very high
9,9202,Región de La Araucanía,Collipulli,median_household_income,896521.0,CLP,very low
9,9202,Región de La Araucanía,Collipulli,poverty_rate,31.96,percent,very high
9,9202,Región de La Araucanía,Collipulli,public_transport_share,27.27,percent,low
9,9202,Región de La Araucanía,Collipulli,unemployment_rate,10.36,percent,very high
9,9203,Región de La Araucanía,Curacautín,median_household_income,896521.0,CLP,very low
9,9203,Región de La Araucanía,Curacautín,poverty_rate,31.96,percent,very high
9,9203,Región de La Araucanía,Curacautín,public_transport_share,27.27,percent,low
9,9203,Región de La Araucanía,Curacautín,unemployment_rate,10.36,percent,very high
9,9204,Región de La Araucanía,Ercilla,median_household_income,896521.0,CLP,very low
9,9204,Región de La Araucanía,Ercilla,poverty_rate,31.96,percent,very high
9,9204,Región de La Araucanía,Ercilla,public_transport_share,27.27,percent,low
9,9204,Región de La Araucanía,Ercilla,unemployment_rate,10.36,percent,very high
9,9205,Región de La Araucanía,Lonquimay,median_household_income,896521.0,CLP,very low
9,9205,Región de La Araucanía,Lonquimay,poverty_rate,31.96,percent,very high
9,9205,Región de La Araucanía,Lonquimay,public_transport_share,27.27,percent,low
9,9205,Región de La Araucanía,Lonquimay,unemployment_rate,10.36,percent,very high
9,9206,Región de La Araucanía,Los Sauces,median_household_income,896521.0,CLP,very low
9,9206,Región de La Araucanía,Los Sauces,poverty_rate,31.96,percent,very high
9,9206,Región de La Araucanía,Los Sauces,public_transport_share,27.27,percent,low
9,9206,Región de La Araucanía,Los Sauces,unemployment_rate,10.36,percent,very high
9,9207,Región de La Araucanía,Lumaco,median_household_income,896521.0,CLP,very low
9,9207,Región de La Araucanía,Lumaco,poverty_rate,31.96,percent,very high
9,9207,Región de La Araucanía,Lumaco,public_transport_share,27.27,percent,low
9,9207,Región de La Araucanía,Lumaco,unemployment_rate,10.36,percent,very high
9,9208,Región de La Araucanía,Purén,median_household_income,896521.0,CLP,very low
9,9208,Región de La Araucanía,Purén,poverty_rate,31.96,percent,very high
9,9208,Región de La Araucanía,Purén,public_transport_share,27.27,percent,low
9,9208,Región de La Araucanía,Purén,unemployment_rate,10.36,percent,very high
9,9209,Región de La Araucanía,Renaico,median_household_income,896521.0,CLP,very low
9,9209,Región de La Araucanía,Renaico,poverty_rate,31.96,percent,very high
9,9209,Región de La Araucanía,Renaico,public_transport_share,27.27,percent,low
9,9209,Región de La Araucanía,Renaico,unemployment_rate,10.36,percent,very high
9,9210,Región de La Araucanía,Traiguén,median_household_income,896521.0,CLP,very low
9,9210,Región de La Araucanía,Traiguén,poverty_rate,31.96,percent,very high
9,9210,Región de La Araucanía,Traiguén,public_transport_share,27.27,percent,low
9,9210,Región de La Araucanía,Traiguén,unemployment_rate,10.36,percent,very high
9,9211,Región de La Araucanía,Victoria,median_household_income,896521.0,CLP,very low
9,9211,Región de La Araucanía,Victoria,poverty_rate,31.96,percent,very high
9,9211,Región de La Araucanía,Victoria,public_transport_share,27.27,percent,low
9,9211,Región de La Araucanía,Victoria,unemployment_rate,10.36,percent,very high
10,10101,Región de Los Lagos,Puerto Montt,median_household_income,1055000.0,CLP,low
10,10101,Región de Los Lagos,Puerto Montt,poverty_rate,21.43,percent,medium
10,10101,Región de Los Lagos,Puerto Montt,public_transport_share,28.43,percent,medium
10,10101,Región de Los Lagos,Puerto Montt,unemployment_rate,6.88,percent,very low
10,10102,Región de Los Lagos,Calbuco,median_household_income,1055000.0,CLP,low
10,10102,Región de Los Lagos,Calbuco,poverty_rate,21.43,percent,medium
10,10102,Región de Los Lagos,Calbuco,public_transport_share,28.43,percent,medium
10,10102,Región de Los Lagos,Calbuco,unemployment_rate,6.88,percent,very low
10,10103,Región de Los Lagos,Cochamó,median_household_income,1055000.0,CLP,low
10,10103,Región de Los Lagos,Cochamó,poverty_rate,21.43,percent,medium
10,10103,Región de Los Lagos,Cochamó,public_transport_share,28.43,percent,medium
10,10103,Región de Los Lagos,Cochamó,unemployment_rate,6.88,percent,very low
10,10104,Región de Los Lagos,Fresia,median_household_income,1055000.0,CLP,low
10,10104,Región de Los Lagos,Fresia,poverty_rate,21.43,percent,medium
10,10104,Región de Los Lagos,Fresia,public_transport_share,28.43,percent,medium
10,10104,Región de Los Lagos,Fresia,unemployment_rate,6.88,percent,very low
10,10105,Región de Los Lagos,Frutillar,median_household_income,1055000.0,CLP,low
10,10105,Región de Los Lagos,Frutillar,poverty_rate,21.43,percent,medium
10,10105,Región de Los Lagos,Frutillar,public_transport_share,28.43,percent,medium
10,10105,Región de Los Lagos,Frutillar,unemployment_rate,6.88,percent,very low
10,10106,Región de Los Lagos,Los Muermos,median_household_income,1055000.0,CLP,low
10,10106,Región de Los Lagos,Los Muermos,poverty_rate,21.43,percent,medium
10,10106,Región de Los Lagos,Los Muermos,public_transport_share,28.43,percent,medium
10,10106,Región de Los Lagos,Los Muermos,unemployment_rate,6.88,percent,very low
10,10107,Región de Los Lagos,Llanquihue,median_household_income,1055000.0,CLP,low
10,10107,Región de Los Lagos,Llanquihue,poverty_rate,21.43,percent,medium
10,10107,Región de Los Lagos,Llanquihue,public_transport_share,28.43,percent,medium
10,10107,Región de Los Lagos,Llanquihue,unemployment_rate,6.88,percent,very low
10,10108,Región de Los Lagos,Maullín,median_household_income,1055000.0,CLP,low
10,10108,Región de Los Lagos,Maullín,poverty_rate,21.43,percent,medium
10,10108,Región de Los Lagos,Maullín,public_transport_share,28.43,percent,medium
10,10108,Región de Los Lagos,Maullín,unemployment_rate,6.88,percent,very low
10,10109,Región de Los Lagos,Puerto Varas,median_household_income,1055000.0,CLP,low
10,10109,Región de Los Lagos,Puerto Varas,poverty_rate,21.43,percent,medium
10,10109,Región de Los Lagos,Puerto Varas,public_transport_share,28.43,percent,medium
10,10109,Región de Los Lagos,Puerto Varas,unemployment_rate,6.88,percent,very low
10,10201,Región de Los Lagos,Castro,median_household_income,1055000.0,CLP,low
10,10201,Región de Los Lagos,Castro,poverty_rate,21.43,percent,medium
10,10201,Región de Los Lagos,Castro,public_transport_share,28.43,percent,medium
10,10201,Región de Los Lagos,Castro,unemployment_rate,6.88,percent,very low
10,10202,Región de Los Lagos,Ancud,median_household_income,1055000.0,CLP,low
10,10202,Región de Los Lagos,Ancud,poverty_rate,21.43,percent,medium
10,10202,Región de Los Lagos,Ancud,public_transport_share,28.43,percent,medium
10,10202,Región de Los Lagos,Ancud,unemployment_rate,6.88,percent,very low
10,10203,Región de Los Lagos,Chonchi,median_household_income,1055000.0,CLP,low
10,10203,Región de Los Lagos,Chonchi,poverty_rate,21.43,percent,medium
10,10203,Región de Los Lagos,Chonchi,public_transport_share,28.43,percent,medium
10,10203,Región de Los Lagos,Chonchi,unemployment_rate,6.88,percent,very low
10,10204,Región de Los Lagos,Curaco de Vélez,median_household_income,1055000.0,CLP,low
10,10204,Región de Los Lagos,Curaco de Vélez,poverty_rate,21.43,percent,medium
10,10204,Región de Los Lagos,Curaco de Vélez,public_transport_share,28.43,percent,medium
10,10204,Región de Los Lagos,Curaco de Vélez,unemployment_rate,6.88,percent,very low
10,10205,Región de Los Lagos,Dalcahue,median_household_income,1055000.0,CLP,low
10,10205,Región de Los Lagos,Dalcahue,poverty_rate,21.43,percent,medium
10,10205,Región de Los Lagos,Dalcahue,public_transport_share,28.43,percent,medium
10,10205,Región de Los Lagos,Dalcahue,unemployment_rate,6.88,percent,very low
10,10206,Región de Los Lagos,Puqueldón,median_household_income,1055000.0,CLP,low
10,10206,Región de Los Lagos,Puqueldón,poverty_rate,21.43,percent,medium
10,10206,Región de Los Lagos,Puqueldón,public_transport_share,28.43,percent,medium
10,10206,Región de Los Lagos,Puqueldón,unemployment_rate,6.88,percent,very low
10,10207,Región de Los Lagos,Queilén,median_household_income,1055000.0,CLP,low
10,10207,Región de Los Lagos,Queilén,poverty_rate,21.43,percent,medium
10,10207,Región de Los Lagos,Queilén,public_transport_share,28.43,percent,medium
10,10207,Región de Los Lagos,Queilén,unemployment_rate,6.88,percent,very low
10,10208,Región de Los Lagos,Quellón,median_household_income,1055000.0,CLP,low
10,10208,Región de Los Lagos,Quellón,poverty_rate,21.43,percent,medium
10,10208,Región de Los Lagos,Quellón,public_transport_share,28.43,percent,medium
10,10208,Región de Los Lagos,Quellón,unemployment_rate,6.88,percent,very low
10,10209,Región de Los Lagos,Quemchi,median_household_income,1055000.0,CLP,low
10,10209,Región de Los Lagos,Quemchi,poverty_rate,21.43,percent,medium
10,10209,Región de Los Lagos,Quemchi,public_transport_share,28.43,percent,medium
10,10209,Región de Los Lagos,Quemchi,unemployment_rate,6.88,percent,very low
10,10210,Región de Los Lagos,Quinchao,median_household_income,1055000.0,CLP,low
10,10210,Región de Los Lagos,Quinchao,poverty_rate,21.43,percent,medium
10,10210,Región de Los Lagos,Quinchao,public_transport_share,28.43,percent,medium
10,10210,Región de Los Lagos,Quinchao,unemployment_rate,6.88,percent,very low
10,10301,Región de Los Lagos,Osorno,median_household_income,1055000.0,CLP,low
10,10301,Región de Los Lagos,Osorno,poverty_rate,21.43,percent,medium
10,10301,Región de Los Lagos,Osorno,public_transport_share,28.43,percent,medium
10,10301,Región de Los Lagos,Osorno,unemployment_rate,6.88,percent,very low
10,10302,Región de Los Lagos,Puerto Octay,median_household_income,1055000.0,CLP,low
10,10302,Región de Los Lagos,Puerto Octay,poverty_rate,21.43,percent,medium
10,10302,Región de Los Lagos,Puerto Octay,public_transport_share,28.43,percent,medium
10,10302,Región de Los Lagos,Puerto Octay,unemployment_rate,6.88,percent,very low
10,10303,Región de Los Lagos,Purranque,median_household_income,1055000.0,CLP,low
10,10303,Región de Los Lagos,Purranque,poverty_rate,21.43,percent,medium
10,10303,Región de Los Lagos,Purranque,public_transport_share,28.43,percent,medium
10,10303,Región de Los Lagos,Purranque,unemployment_rate,6.88,percent,very low
10,10304,Región de Los Lagos,Puyehue,median_household_income,1055000.0,CLP,low
10,10304,Región de Los Lagos,Puyehue,poverty_rate,21.43,percent,medium
10,10304,Región de Los Lagos,Puyehue,public_transport_share,28.43,percent,medium
10,10304,Región de Los Lagos,Puyehue,unemployment_rate,6.88,percent,very low
10,10305,Región de Los Lagos,Río Negro,median_household_income,1055000.0,CLP,low
10,10305,Región de Los Lagos,Río Negro,poverty_rate,21.43,percent,medium
10,10305,Región de Los Lagos,Río Negro,public_transport_share,28.43,percent,medium
10,10305,Región de Los Lagos,Río Negro,unemployment_rate,6.88,percent,very low
10,10306,Región de Los Lagos,San Juan de la Costa,median_household_income,1055000.0,CLP,low
10,10306,Región de Los Lagos,San Juan de la Costa,poverty_rate,21.43,percent,medium
10,10306,Región de Los Lagos,San Juan de la Costa,public_transport_share,28.43,percent,medium
10,10306,Región de Los Lagos,San Juan de la Costa,unemployment_rate,6.88,percent,very low
10,10307,Región de Los Lagos,San Pablo,median_household_income,1055000.0,CLP,low
10,10307,Región de Los Lagos,San Pablo,poverty_rate,21.43,percent,medium
10,10307,Región de Los Lagos,San Pablo,public_transport_share,28.43,percent,medium
10,10307,Región de Los Lagos,San Pablo,unemployment_rate,6.88,percent,very low
10,10401,Región de Los Lagos,Chaitén,median_household_income,1055000.0,CLP,low
10,10401,Región de Los Lagos,Chaitén,poverty_rate,21.43,percent,medium
10,10401,Región de Los Lagos,Chaitén,public_transport_share,28.43,percent,medium
10,10401,Región de Los Lagos,Chaitén,unemployment_rate,6.88,percent,very low
10,10402,Región de Los Lagos,Futaleufú,median_household_income,1055000.0,CLP,low
10,10402,Región de Los Lagos,Futaleufú,poverty_rate,21.43,percent,medium
10,10402,Región de Los Lagos,Futaleufú,public_transport_share,28.43,percent,medium
10,10402,Región de Los Lagos,Futaleufú,unemployment_rate,6.88,percent,very low
10,10403,Región de Los Lagos,Hualaihué,median_household_income,1055000.0,CLP,low
10,10403,Región de Los Lagos,Hualaihué,poverty_rate,21.43,percent,medium
10,10403,Región de Los Lagos,Hualaihué,public_transport_share,28.43,percent,medium
10,10403,Región de Los Lagos,Hualaihué,unemployment_rate,6.88,percent,very low
10,10404,Región de Los Lagos,Palena,median_household_income,1055000.0,CLP,low
10,10404,Región de Los Lagos,Palena,poverty_rate,21.43,percent,medium
10,10404,Región de Los Lagos,Palena,public_transport_share,28.43,percent,medium
10,10404,Región de Los Lagos,Palena,unemployment_rate,6.88,percent,very low
11,11101,Región de Aysén del Gral. Carlos Ibáñez del Campo,Coyhaique,median_household_income,1339999.0,CLP,high
11,11101,Región de Aysén del Gral. Carlos Ibáñez del Campo,Coyhaique,poverty_rate,14.94,percent,very low
11,11101,Región de Aysén del Gral. Carlos Ibáñez del Campo,Coyhaique,public_transport_share,10.16,percent,very low
11,11101,Región de Aysén del Gral. Carlos Ibáñez del Campo,Coyhaique,unemployment_rate,5.33,percent,very low
11,11102,Región de Aysén del Gral. Carlos Ibáñez del Campo,Lago Verde,median_household_income,1339999.0,CLP,high
11,11102,Región de Aysén del Gral. Carlos Ibáñez del Campo,Lago Verde,poverty_rate,14.94,percent,very low
11,11102,Región de Aysén del Gral. Carlos Ibáñez del Campo,Lago Verde,public_transport_share,10.16,percent,very low
11,11102,Región de Aysén del Gral. Carlos Ibáñez del Campo,Lago Verde,unemployment_rate,5.33,percent,very low
11,11201,Región de Aysén del Gral. Carlos Ibáñez del Campo,Aysén,median_household_income,1339999.0,CLP,high
11,11201,Región de Aysén del Gral. Carlos Ibáñez del Campo,Aysén,poverty_rate,14.94,percent,very low
11,11201,Región de Aysén del Gral. Carlos Ibáñez del Campo,Aysén,public_transport_share,10.16,percent,very low
11,11201,Región de Aysén del Gral. Carlos Ibáñez del Campo,Aysén,unemployment_rate,5.33,percent,very low
11,11202,Región de Aysén del Gral. Carlos Ibáñez del Campo,Cisnes,median_household_income,1339999.0,CLP,high
11,11202,Región de Aysén del Gral. Carlos Ibáñez del Campo,Cisnes,poverty_rate,14.94,percent,very low
11,11202,Región de Aysén del Gral. Carlos Ibáñez del Campo,Cisnes,public_transport_share,10.16,percent,very low
11,11202,Región de Aysén del Gral. Carlos Ibáñez del Campo,Cisnes,unemployment_rate,5.33,percent,very low
11,11203,Región de Aysén del Gral. Carlos Ibáñez del Campo,Guaitecas,median_household_income,1339999.0,CLP,high
11,11203,Región de Aysén del Gral. Carlos Ibáñez del Campo,Guaitecas,poverty_rate,14.94,percent,very low
11,11203,Región de Aysén del Gral. Carlos Ibáñez del Campo,Guaitecas,public_transport_share,10.16,percent,very low
11,11203,Región de Aysén del Gral. Carlos Ibáñez del Campo,Guaitecas,unemployment_rate,5.33,percent,very low
11,11301,Región de Aysén del Gral. Carlos Ibáñez del Campo,Cochrane,median_household_income,1339999.0,CLP,high
11,11301,Región de Aysén del Gral. Carlos Ibáñez del Campo,Cochrane,poverty_rate,14.94,percent,very low
11,11301,Región de Aysén del Gral. Carlos Ibáñez del Campo,Cochrane,public_transport_share,10.16,percent,very low
11,11301,Región de Aysén del Gral. Carlos Ibáñez del Campo,Cochrane,unemployment_rate,5.33,percent,very low
11,11302,Región de Aysén del Gral. Carlos Ibáñez del Campo,O'Higgins,median_household_income,1339999.0,CLP,high
11,11302,Región de Aysén del Gral. Carlos Ibáñez del Campo,O'Higgins,poverty_rate,14.94,percent,very low
11,11302,Región de Aysén del Gral. Carlos Ibáñez del Campo,O'Higgins,public_transport_share,10.16,percent,very low
11,11302,Región de Aysén del Gral. Carlos Ibáñez del Campo,O'Higgins,unemployment_rate,5.33,percent,very low
11,11303,Región de Aysén del Gral. Carlos Ibáñez del Campo,Tortel,median_household_income,1339999.0,CLP,high
11,11303,Región de Aysén del Gral. Carlos Ibáñez del Campo,Tortel,poverty_rate,14.94,percent,very low
11,11303,Región de Aysén del Gral. Carlos Ibáñez del Campo,Tortel,public_transport_share,10.16,percent,very low
11,11303,Región de Aysén del Gral. Carlos Ibáñez del Campo,Tortel,unemployment_rate,5.33,percent,very low
11,11401,Región de Aysén del Gral. Carlos Ibáñez del Campo,Chile Chico,median_household_income,1339999.0,CLP,high
11,11401,Región de Aysén del Gral. Carlos Ibáñez del Campo,Chile Chico,poverty_rate,14.94,percent,very low
11,11401,Región de Aysén del Gral. Carlos Ibáñez del Campo,Chile Chico,public_transport_share,10.16,percent,very low
11,11401,Región de Aysén del Gral. Carlos Ibáñez del Campo,Chile Chico,unemployment_rate,5.33,percent,very low
11,11402,Región de Aysén del Gral. Carlos Ibáñez del Campo,Río Ibáñez,median_household_income,1339999.0,CLP,high
11,11402,Región de Aysén del Gral. Carlos Ibáñez del Campo,Río Ibáñez,poverty_rate,14.94,percent,very low
11,11402,Región de Aysén del Gral. Carlos Ibáñez del Campo,Río Ibáñez,public_transport_share,10.16,percent,very low
11,11402,Región de Aysén del Gral. Carlos Ibáñez del Campo,Río Ibáñez,unemployment_rate,5.33,percent,very low
12,12101,Región de Magallanes y de la Antártica Chilena,Punta Arenas,median_household_income,1423917.0,CLP,very high
12,12101,Región de Magallanes y de la Antártica Chilena,Punta Arenas,poverty_rate,14.7,percent,very low
12,12101,Región de Magallanes y de la Antártica Chilena,Punta Arenas,public_transport_share,20.08,percent,very low
12,12101,Región de Magallanes y de la Antártica Chilena,Punta Arenas,unemployment_rate,3.83,percent,very low
12,12102,Región de Magallanes y de la Antártica Chilena,Laguna Blanca,median_household_income,1423917.0,CLP,very high
12,12102,Región de Magallanes y de la Antártica Chilena,Laguna Blanca,poverty_rate,14.7,percent,very low
12,12102,Región de Magallanes y de la Antártica Chilena,Laguna Blanca,public_transport_share,20.08,percent,very low
12,12102,Región de Magallanes y de la Antártica Chilena,Laguna Blanca,unemployment_rate,3.83,percent,very low
12,12103,Región de Magallanes y de la Antártica Chilena,Río Verde,median_household_income,1423917.0,CLP,very high
12,12103,Región de Magallanes y de la Antártica Chilena,Río Verde,poverty_rate,14.7,percent,very low
12,12103,Región de Magallanes y de la Antártica Chilena,Río Verde,public_transport_share,20.08,percent,very low
12,12103,Región de Magallanes y de la Antártica Chilena,Río Verde,unemployment_rate,3.83,percent,very low
12,12104,Región de Magallanes y de la Antártica Chilena,San Gregorio,median_household_income,1423917.0,CLP,very high
12,12104,Región de Magallanes y de la Antártica Chilena,San Gregorio,poverty_rate,14.7,percent,very low
12,12104,Región de Magallanes y de la Antártica Chilena,San Gregorio,public_transport_share,20.08,percent,very low
12,12104,Región de Magallanes y de la Antártica Chilena,San Gregorio,unemployment_rate,3.83,percent,very low
12,12201,Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,median_household_income,1423917.0,CLP,very high
12,12201,Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,poverty_rate,14.7,percent,very low
12,12201,Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,public_transport_share,20.08,percent,very low
12,12201,Región de Magallanes y de la Antártica Chilena,Cabo de Hornos,unemployment_rate,3.83,percent,very low
12,12202,Región de Magallanes y de la Antártica Chilena,Antártica,median_household_income,1423917.0,CLP,very high
12,12202,Región de Magallanes y de la Antártica Chilena,Antártica,poverty_rate,14.7,percent,very low
12,12202,Región de Magallanes y de la Antártica Chilena,Antártica,public_transport_share,20.08,percent,very low
12,12202,Región de Magallanes y de la Antártica Chilena,Antártica,unemployment_rate,3.83,percent,very low
12,12301,Región de Magallanes y de la Antártica Chilena,Porvenir,median_household_income,1423917.0,CLP,very high
12,12301,Región de Magallanes y de la Antártica Chilena,Porvenir,poverty_rate,14.7,percent,very low
12,12301,Región de Magallanes y de la Antártica Chilena,Porvenir,public_transport_share,20.08,percent,very low
12,12301,Región de Magallanes y de la Antártica Chilena,Porvenir,unemployment_rate,3.83,percent,very low
12,12302,Región de Magallanes y de la Antártica Chilena,Primavera,median_household_income,1423917.0,CLP,very high
12,12302,Región de Magallanes y de la Antártica Chilena,Primavera,poverty_rate,14.7,percent,very low
12,12302,Región de Magallanes y de la Antártica Chilena,Primavera,public_transport_share,20.08,percent,very low
12,12302,Región de Magallanes y de la Antártica Chilena,Primavera,unemployment_rate,3.83,percent,very low
12,12303,Región de Magallanes y de la Antártica Chilena,Timaukel,median_household_income,1423917.0,CLP,very high
12,12303,Región de Magallanes y de la Antártica Chilena,Timaukel,poverty_rate,14.7,percent,very low
12,12303,Región de Magallanes y de la Antártica Chilena,Timaukel,public_transport_share,20.08,percent,very low
12,12303,Región de Magallanes y de la Antártica Chilena,Timaukel,unemployment_rate,3.83,percent,very low
12,12401,Región de Magallanes y de la Antártica Chilena,Natales,median_household_income,1423917.0,CLP,very high
12,12401,Región de Magallanes y de la Antártica Chilena,Natales,poverty_rate,14.7,percent,very low
12,12401,Región de Magallanes y de la Antártica Chilena,Natales,public_transport_share,20.08,percent,very low
12,12401,Región de Magallanes y de la Antártica Chilena,Natales,unemployment_rate,3.83,percent,very low
12,12402,Región de Magallanes y de la Antártica Chilena,Torres del Paine,median_household_income,1423917.0,CLP,very high
12,12402,Región de Magallanes y de la Antártica Chilena,Torres del Paine,poverty_rate,14.7,percent,very low
12,12402,Región de Magallanes y de la Antártica Chilena,Torres del Paine,public_transport_share,20.08,percent,very low
12,12402,Región de Magallanes y de la Antártica Chilena,Torres del Paine,unemployment_rate,3.83,percent,very low
13,13101,Región Metropolitana de Santiago,Santiago,median_household_income,1414513.0,CLP,very high
13,13101,Región Metropolitana de Santiago,Santiago,poverty_rate,16.51,percent,very low
13,13101,Región Metropolitana de Santiago,Santiago,public_transport_share,49.86,percent,very high
13,13101,Región Metropolitana de Santiago,Santiago,unemployment_rate,8.18,percent,very low
