region,comuna,region_nombre,comuna_nombre,attribute_type,attribute_value,attribute_units,attribute_category
8,8304,Biobío,Laja,transport_logistics_employment,11.11,percent,low
8,8305,Biobío,Mulchén,electricity_access,100.0,percent,very low
8,8305,Biobío,Mulchén,home_ownership,84.21,percent,very high
8,8305,Biobío,Mulchén,industry_construction_employment,19.05,percent,medium
8,8305,Biobío,Mulchén,renter_share,5.26,percent,very low
8,8305,Biobío,Mulchén,transport_logistics_employment,9.52,percent,low
8,8306,Biobío,Nacimiento,electricity_access,100.0,percent,very low
8,8306,Biobío,Nacimiento,home_ownership,75.0,percent,high
8,8306,Biobío,Nacimiento,industry_construction_employment,25.0,percent,high
8,8306,Biobío,Nacimiento,renter_share,25.0,percent,medium
8,8306,Biobío,Nacimiento,transport_logistics_employment,25.0,percent,medium
8,8307,Biobío,Negrete,electricity_access,100.0,percent,very low
8,8307,Biobío,Negrete,home_ownership,75.0,percent,high
8,8307,Biobío,Negrete,industry_construction_employment,0.0,percent,very low
8,8307,Biobío,Negrete,renter_share,12.5,percent,low
8,8307,Biobío,Negrete,transport_logistics_employment,40.0,percent,medium
8,8309,Biobío,Quilleco,home_ownership,80.0,percent,high
8,8309,Biobío,Quilleco,industry_construction_employment,33.33,percent,very high
8,8309,Biobío,Quilleco,renter_share,0.0,percent,very low
8,8309,Biobío,Quilleco,transport_logistics_employment,0.0,percent,very low
8,8311,Biobío,Santa Bárbara,electricity_access,100.0,percent,very low
8,8311,Biobío,Santa Bárbara,home_ownership,55.56,percent,low
8,8311,Biobío,Santa Bárbara,industry_construction_employment,0.0,percent,very low
8,8311,Biobío,Santa Bárbara,renter_share,11.11,percent,very low
8,8311,Biobío,Santa Bárbara,transport_logistics_employment,20.0,percent,medium
8,8312,Biobío,Tucapel,electricity_access,100.0,percent,very low
8,8312,Biobío,Tucapel,home_ownership,88.89,percent,very high
8,8312,Biobío,Tucapel,industry_construction_employment,28.57,percent,high
8,8312,Biobío,Tucapel,renter_share,11.11,percent,very low
8,8312,Biobío,Tucapel,transport_logistics_employment,14.29,percent,medium
8,8313,Biobío,Yumbel,electricity_access,100.0,percent,very low
8,8313,Biobío,Yumbel,home_ownership,66.67,percent,medium
8,8313,Biobío,Yumbel,industry_construction_employment,42.86,percent,very high
8,8313,Biobío,Yumbel,renter_share,25.0,percent,medium
8,8313,Biobío,Yumbel,transport_logistics_employment,14.29,percent,medium
8,8314,Biobío,Alto Biobío,electricity_access,100.0,percent,very low
8,8314,Biobío,Alto Biobío,home_ownership,100.0,percent,very high
8,8314,Biobío,Alto Biobío,renter_share,0.0,percent,very low
9,9101,La Araucanía,Temuco,electricity_access,100.0,percent,very low
9,9101,La Araucanía,Temuco,home_ownership,64.37,percent,medium
9,9101,La Araucanía,Temuco,industry_construction_employment,17.71,percent,medium
9,9101,La Araucanía,Temuco,renter_share,24.71,percent,medium
9,9101,La Araucanía,Temuco,transport_logistics_employment,8.0,percent,low
9,9102,La Araucanía,Carahue,electricity_access,100.0,percent,very low
9,9102,La Araucanía,Carahue,home_ownership,69.23,percent,medium
9,9102,La Araucanía,Carahue,industry_construction_employment,12.5,percent,low
9,9102,La Araucanía,Carahue,renter_share,23.08,percent,medium
9,9102,La Araucanía,Carahue,transport_logistics_employment,0.0,percent,very low
9,9103,La Araucanía,Cunco,electricity_access,100.0,percent,very low
9,9103,La Araucanía,Cunco,home_ownership,64.29,percent,low
9,9103,La Araucanía,Cunco,industry_construction_employment,27.78,percent,high
9,9103,La Araucanía,Cunco,renter_share,21.43,percent,medium
9,9103,La Araucanía,Cunco,transport_logistics_employment,5.56,percent,very low
9,9104,La Araucanía,Curarrehue,electricity_access,100.0,percent,very low
9,9104,La Araucanía,Curarrehue,home_ownership,75.0,percent,high
9,9104,La Araucanía,Curarrehue,industry_construction_employment,25.0,percent,high
9,9104,La Araucanía,Curarrehue,renter_share,0.0,percent,very low
9,9104,La Araucanía,Curarrehue,transport_logistics_employment,0.0,percent,very low
9,9105,La Araucanía,Freire,electricity_access,100.0,percent,very low
9,9105,La Araucanía,Freire,home_ownership,50.0,percent,very low
9,9105,La Araucanía,Freire,industry_construction_employment,0.0,percent,very low
9,9105,La Araucanía,Freire,renter_share,37.5,percent,high
9,9105,La Araucanía,Freire,transport_logistics_employment,0.0,percent,very low
9,9106,La Araucanía,Galvarino,electricity_access,100.0,percent,very low
9,9106,La Araucanía,Galvarino,home_ownership,63.64,percent,low
9,9106,La Araucanía,Galvarino,industry_construction_employment,0.0,percent,very low
9,9106,La Araucanía,Galvarino,renter_share,9.09,percent,very low
9,9106,La Araucanía,Galvarino,transport_logistics_employment,0.0,percent,very low
9,9107,La Araucanía,Gorbea,electricity_access,100.0,percent,very low
9,9107,La Araucanía,Gorbea,home_ownership,66.67,percent,medium
9,9107,La Araucanía,Gorbea,industry_construction_employment,25.0,percent,high
9,9107,La Araucanía,Gorbea,renter_share,33.33,percent,high
9,9107,La Araucanía,Gorbea,transport_logistics_employment,0.0,percent,very low
9,9108,La Araucanía,Lautaro,electricity_access,100.0,percent,very low
9,9108,La Araucanía,Lautaro,home_ownership,58.82,percent,low
9,9108,La Araucanía,Lautaro,industry_construction_employment,12.5,percent,low
9,9108,La Araucanía,Lautaro,renter_share,29.41,percent,high
9,9108,La Araucanía,Lautaro,transport_logistics_employment,6.25,percent,very low
9,9109,La Araucanía,Loncoche,electricity_access,100.0,percent,very low
9,9109,La Araucanía,Loncoche,home_ownership,71.43,percent,medium
9,9109,La Araucanía,Loncoche,industry_construction_employment,15.38,percent,low
9,9109,La Araucanía,Loncoche,renter_share,0.0,percent,very low
9,9109,La Araucanía,Loncoche,transport_logistics_employment,15.38,percent,medium
9,9110,La Araucanía,Melipeuco,electricity_access,100.0,percent,very low
9,9110,La Araucanía,Melipeuco,home_ownership,100.0,percent,very high
9,9110,La Araucanía,Melipeuco,industry_construction_employment,14.29,percent,low
9,9110,La Araucanía,Melipeuco,renter_share,0.0,percent,very low
9,9110,La Araucanía,Melipeuco,transport_logistics_employment,0.0,percent,very low
9,9111,La Araucanía,Nueva Imperial,electricity_access,100.0,percent,very low
9,9111,La Araucanía,Nueva Imperial,home_ownership,87.5,percent,very high
9,9111,La Araucanía,Nueva Imperial,industry_construction_employment,44.44,percent,very high
9,9111,La Araucanía,Nueva Imperial,renter_share,12.5,percent,low
9,9111,La Araucanía,Nueva Imperial,transport_logistics_employment,0.0,percent,very low
9,9112,La Araucanía,Padre Las Casas,electricity_access,100.0,percent,very low
9,9112,La Araucanía,Padre Las Casas,home_ownership,82.0,percent,high
9,9112,La Araucanía,Padre Las Casas,industry_construction_employment,25.58,percent,high
9,9112,La Araucanía,Padre Las Casas,renter_share,6.0,percent,very low
9,9112,La Araucanía,Padre Las Casas,transport_logistics_employment,9.3,percent,low
9,9113,La Araucanía,Perquenco,electricity_access,100.0,percent,very low
9,9113,La Araucanía,Perquenco,home_ownership,75.0,percent,high
9,9113,La Araucanía,Perquenco,industry_construction_employment,0.0,percent,very low
9,9113,La Araucanía,Perquenco,renter_share,25.0,percent,medium
9,9113,La Araucanía,Perquenco,transport_logistics_employment,0.0,percent,very low
9,9114,La Araucanía,Pitrufquén,electricity_access,100.0,percent,very low
9,9114,La Araucanía,Pitrufquén,home_ownership,50.0,percent,very low
9,9114,La Araucanía,Pitrufquén,industry_construction_employment,13.33,percent,low
9,9114,La Araucanía,Pitrufquén,renter_share,30.0,percent,high
9,9114,La Araucanía,Pitrufquén,transport_logistics_employment,6.67,percent,very low
9,9115,La Araucanía,Pucón,electricity_access,100.0,percent,very low
9,9115,La Araucanía,Pucón,home_ownership,47.83,percent,very low
9,9115,La Araucanía,Pucón,industry_construction_employment,6.67,percent,low
9,9115,La Araucanía,Pucón,renter_share,34.78,percent,high
9,9115,La Araucanía,Pucón,transport_logistics_employment,6.67,percent,very low
9,9116,La Araucanía,Saavedra,electricity_access,100.0,percent,very low
9,9116,La Araucanía,Saavedra,home_ownership,75.0,percent,high
9,9116,La Araucanía,Saavedra,industry_construction_employment,25.0,percent,high
9,9116,La Araucanía,Saavedra,renter_share,0.0,percent,very low
9,9116,La Araucanía,Saavedra,transport_logistics_employment,0.0,percent,very low
9,9117,La Araucanía,Teodoro Schmidt,electricity_access,100.0,percent,very low
9,9117,La Araucanía,Teodoro Schmidt,home_ownership,90.0,percent,very high
9,9117,La Araucanía,Teodoro Schmidt,industry_construction_employment,14.29,percent,low
9,9117,La Araucanía,Teodoro Schmidt,renter_share,0.0,percent,very low
9,9117,La Araucanía,Teodoro Schmidt,transport_logistics_employment,0.0,percent,very low
9,9118,La Araucanía,Toltén,electricity_access,100.0,percent,very low
9,9118,La Araucanía,Toltén,home_ownership,71.43,percent,medium
9,9118,La Araucanía,Toltén,industry_construction_employment,0.0,percent,very low
9,9118,La Araucanía,Toltén,renter_share,0.0,percent,very low
9,9118,La Araucanía,Toltén,transport_logistics_employment,0.0,percent,very low
9,9119,La Araucanía,Vilcún,electricity_access,100.0,percent,very low
9,9119,La Araucanía,Vilcún,home_ownership,70.0,percent,medium
9,9119,La Araucanía,Vilcún,industry_construction_employment,8.33,percent,low
9,9119,La Araucanía,Vilcún,renter_share,5.0,percent,very low
9,9119,La Araucanía,Vilcún,transport_logistics_employment,16.67,percent,medium
9,9120,La Araucanía,Villarrica,electricity_access,92.86,percent,very low
9,9120,La Araucanía,Villarrica,home_ownership,58.62,percent,low
9,9120,La Araucanía,Villarrica,industry_construction_employment,27.27,percent,high
9,9120,La Araucanía,Villarrica,renter_share,31.03,percent,high
9,9120,La Araucanía,Villarrica,transport_logistics_employment,9.09,percent,low
9,9121,La Araucanía,Cholchol,electricity_access,66.67,percent,very low
9,9121,La Araucanía,Cholchol,home_ownership,88.89,percent,very high
9,9121,La Araucanía,Cholchol,industry_construction_employment,0.0,percent,very low
9,9121,La Araucanía,Cholchol,renter_share,0.0,percent,very low
9,9121,La Araucanía,Cholchol,transport_logistics_employment,0.0,percent,very low
9,9201,La Araucanía,Angol,electricity_access,100.0,percent,very low
9,9201,La Araucanía,Angol,home_ownership,61.76,percent,low
9,9201,La Araucanía,Angol,industry_construction_employment,14.71,percent,low
9,9201,La Araucanía,Angol,renter_share,32.35,percent,high
9,9201,La Araucanía,Angol,transport_logistics_employment,8.82,percent,low
9,9202,La Araucanía,Collipulli,electricity_access,100.0,percent,very low
9,9202,La Araucanía,Collipulli,home_ownership,84.62,percent,very high
9,9202,La Araucanía,Collipulli,industry_construction_employment,22.22,percent,medium
9,9202,La Araucanía,Collipulli,renter_share,15.38,percent,low
9,9202,La Araucanía,Collipulli,transport_logistics_employment,11.11,percent,low
9,9203,La Araucanía,Curacautín,electricity_access,100.0,percent,very low
9,9203,La Araucanía,Curacautín,home_ownership,66.67,percent,medium
9,9203,La Araucanía,Curacautín,industry_construction_employment,10.0,percent,low
9,9203,La Araucanía,Curacautín,renter_share,6.67,percent,very low
9,9203,La Araucanía,Curacautín,transport_logistics_employment,0.0,percent,very low
9,9204,La Araucanía,Ercilla,electricity_access,100.0,percent,very low
9,9204,La Araucanía,Ercilla,home_ownership,75.0,percent,high
9,9204,La Araucanía,Ercilla,industry_construction_employment,20.0,percent,medium
9,9204,La Araucanía,Ercilla,renter_share,0.0,percent,very low
9,9204,La Araucanía,Ercilla,transport_logistics_employment,0.0,percent,very low
9,9205,La Araucanía,Lonquimay,electricity_access,100.0,percent,very low
9,9205,La Araucanía,Lonquimay,home_ownership,71.43,percent,medium
9,9205,La Araucanía,Lonquimay,industry_construction_employment,25.0,percent,high
9,9205,La Araucanía,Lonquimay,renter_share,14.29,percent,low
9,9205,La Araucanía,Lonquimay,transport_logistics_employment,0.0,percent,very low
9,9206,La Araucanía,Los Sauces,electricity_access,100.0,percent,very low
9,9206,La Araucanía,Los Sauces,home_ownership,25.0,percent,very low
9,9206,La Araucanía,Los Sauces,industry_construction_employment,50.0,percent,very high
9,9206,La Araucanía,Los Sauces,renter_share,50.0,percent,high
9,9206,La Araucanía,Los Sauces,transport_logistics_employment,0.0,percent,very low
9,9207,La Araucanía,Lumaco,electricity_access,100.0,percent,very low
9,9207,La Araucanía,Lumaco,home_ownership,100.0,percent,very high
9,9207,La Araucanía,Lumaco,industry_construction_employment,0.0,percent,very low
9,9207,La Araucanía,Lumaco,renter_share,0.0,percent,very low
9,9207,La Araucanía,Lumaco,transport_logistics_employment,0.0,percent,very low
9,9208,La Araucanía,Purén,electricity_access,100.0,percent,very low
9,9208,La Araucanía,Purén,home_ownership,100.0,percent,very high
9,9208,La Araucanía,Purén,industry_construction_employment,0.0,percent,very low
9,9208,La Araucanía,Purén,renter_share,0.0,percent,very low
9,9208,La Araucanía,Purén,transport_logistics_employment,60.0,percent,medium
9,9209,La Araucanía,Renaico,electricity_access,100.0,percent,very low
9,9209,La Araucanía,Renaico,home_ownership,88.89,percent,very high
9,9209,La Araucanía,Renaico,industry_construction_employment,0.0,percent,very low
9,9209,La Araucanía,Renaico,renter_share,11.11,percent,very low
9,9209,La Araucanía,Renaico,transport_logistics_employment,0.0,percent,very low
9,9210,La Araucanía,Traiguén,electricity_access,100.0,percent,very low
9,9210,La Araucanía,Traiguén,home_ownership,46.15,percent,very low
9,9210,La Araucanía,Traiguén,industry_construction_employment,8.33,percent,low
9,9210,La Araucanía,Traiguén,renter_share,38.46,percent,high
9,9210,La Araucanía,Traiguén,transport_logistics_employment,0.0,percent,very low
9,9211,La Araucanía,Victoria,electricity_access,100.0,percent,very low
9,9211,La Araucanía,Victoria,home_ownership,46.67,percent,very low
9,9211,La Araucanía,Victoria,industry_construction_employment,6.67,percent,low
9,9211,La Araucanía,Victoria,renter_share,26.67,percent,medium
9,9211,La Araucanía,Victoria,transport_logistics_employment,0.0,percent,very low
10,10101,Los Lagos,Puerto Montt,electricity_access,100.0,percent,very low
10,10101,Los Lagos,Puerto Montt,home_ownership,65.96,percent,medium
10,10101,Los Lagos,Puerto Montt,industry_construction_employment,19.35,percent,medium
10,10101,Los Lagos,Puerto Montt,renter_share,26.95,percent,medium
10,10101,Los Lagos,Puerto Montt,transport_logistics_employment,7.1,percent,low
10,10102,Los Lagos,Calbuco,electricity_access,100.0,percent,very low
10,10102,Los Lagos,Calbuco,home_ownership,86.96,percent,very high
10,10102,Los Lagos,Calbuco,industry_construction_employment,19.05,percent,medium
10,10102,Los Lagos,Calbuco,renter_share,0.0,percent,very low
10,10102,Los Lagos,Calbuco,transport_logistics_employment,14.29,percent,medium
10,10103,Los Lagos,Cochamó,electricity_access,100.0,percent,very low
10,10103,Los Lagos,Cochamó,home_ownership,100.0,percent,very high
10,10103,Los Lagos,Cochamó,industry_construction_employment,0.0,percent,very low
10,10103,Los Lagos,Cochamó,renter_share,0.0,percent,very low
10,10103,Los Lagos,Cochamó,transport_logistics_employment,0.0,percent,very low
10,10104,Los Lagos,Fresia,electricity_access,100.0,percent,very low
10,10104,Los Lagos,Fresia,home_ownership,50.0,percent,very low
10,10104,Los Lagos,Fresia,industry_construction_employment,45.45,percent,very high
10,10104,Los Lagos,Fresia,renter_share,16.67,percent,low
10,10104,Los Lagos,Fresia,transport_logistics_employment,0.0,percent,very low
10,10105,Los Lagos,Frutillar,electricity_access,100.0,percent,very low
10,10105,Los Lagos,Frutillar,home_ownership,80.0,percent,high
10,10105,Los Lagos,Frutillar,industry_construction_employment,46.15,percent,very high
10,10105,Los Lagos,Frutillar,renter_share,10.0,percent,very low
10,10105,Los Lagos,Frutillar,transport_logistics_employment,7.69,percent,low
10,10106,Los Lagos,Los Muermos,electricity_access,100.0,percent,very low
10,10106,Los Lagos,Los Muermos,home_ownership,50.0,percent,very low
10,10106,Los Lagos,Los Muermos,industry_construction_employment,20.0,percent,medium
10,10106,Los Lagos,Los Muermos,renter_share,37.5,percent,high
10,10106,Los Lagos,Los Muermos,transport_logistics_employment,0.0,percent,very low
10,10107,Los Lagos,Llanquihue,electricity_access,100.0,percent,very low
10,10107,Los Lagos,Llanquihue,home_ownership,62.5,percent,low
10,10107,Los Lagos,Llanquihue,industry_construction_employment,25.0,percent,high
10,10107,Los Lagos,Llanquihue,renter_share,25.0,percent,medium
10,10107,Los Lagos,Llanquihue,transport_logistics_employment,8.33,percent,low
10,10108,Los Lagos,Maullín,electricity_access,100.0,percent,very low
10,10108,Los Lagos,Maullín,home_ownership,75.0,percent,high
10,10108,Los Lagos,Maullín,industry_construction_employment,16.67,percent,medium
10,10108,Los Lagos,Maullín,renter_share,18.75,percent,low
10,10108,Los Lagos,Maullín,transport_logistics_employment,5.56,percent,very low
10,10109,Los Lagos,Puerto Varas,electricity_access,100.0,percent,very low
10,10109,Los Lagos,Puerto Varas,home_ownership,70.0,percent,medium
10,10109,Los Lagos,Puerto Varas,industry_construction_employment,13.51,percent,low
10,10109,Los Lagos,Puerto Varas,renter_share,20.0,percent,low
10,10109,Los Lagos,Puerto Varas,transport_logistics_employment,8.11,percent,low
10,10201,Los Lagos,Castro,electricity_access,100.0,percent,very low
10,10201,Los Lagos,Castro,home_ownership,57.14,percent,low
10,10201,Los Lagos,Castro,industry_construction_employment,18.52,percent,medium
10,10201,Los Lagos,Castro,renter_share,38.1,percent,high
10,10201,Los Lagos,Castro,transport_logistics_employment,7.41,percent,low
10,10202,Los Lagos,Ancud,electricity_access,100.0,percent,very low
10,10202,Los Lagos,Ancud,home_ownership,79.17,percent,high
10,10202,Los Lagos,Ancud,industry_construction_employment,25.0,percent,high
10,10202,Los Lagos,Ancud,renter_share,16.67,percent,low
10,10202,Los Lagos,Ancud,transport_logistics_employment,12.5,percent,medium
10,10203,Los Lagos,Chonchi,electricity_access,100.0,percent,very low
10,10203,Los Lagos,Chonchi,home_ownership,85.71,percent,very high
10,10203,Los Lagos,Chonchi,industry_construction_employment,0.0,percent,very low
10,10203,Los Lagos,Chonchi,renter_share,14.29,percent,low
10,10203,Los Lagos,Chonchi,transport_logistics_employment,11.11,percent,low
10,10204,Los Lagos,Curaco de Vélez,electricity_access,100.0,percent,very low
10,10204,Los Lagos,Curaco de Vélez,home_ownership,100.0,percent,very high
10,10204,Los Lagos,Curaco de Vélez,industry_construction_employment,0.0,percent,very low
10,10204,Los Lagos,Curaco de Vélez,renter_share,0.0,percent,very low
10,10204,Los Lagos,Curaco de Vélez,transport_logistics_employment,0.0,percent,very low
10,10205,Los Lagos,Dalcahue,electricity_access,100.0,percent,very low
10,10205,Los Lagos,Dalcahue,home_ownership,62.5,percent,low
10,10205,Los Lagos,Dalcahue,industry_construction_employment,11.11,percent,low
10,10205,Los Lagos,Dalcahue,renter_share,12.5,percent,low
10,10205,Los Lagos,Dalcahue,transport_logistics_employment,0.0,percent,very low
10,10206,Los Lagos,Puqueldón,electricity_access,100.0,percent,very low
10,10206,Los Lagos,Puqueldón,home_ownership,66.67,percent,medium
10,10206,Los Lagos,Puqueldón,renter_share,0.0,percent,very low
10,10207,Los Lagos,Queilén,home_ownership,100.0,percent,very high
10,10207,Los Lagos,Queilén,industry_construction_employment,50.0,percent,very high
10,10207,Los Lagos,Queilén,renter_share,0.0,percent,very low
10,10207,Los Lagos,Queilén,transport_logistics_employment,0.0,percent,very low
10,10208,Los Lagos,Quellón,electricity_access,100.0,percent,very low
10,10208,Los Lagos,Quellón,home_ownership,36.36,percent,very low
10,10208,Los Lagos,Quellón,industry_construction_employment,0.0,percent,very low
10,10208,Los Lagos,Quellón,renter_share,54.55,percent,high
10,10208,Los Lagos,Quellón,transport_logistics_employment,0.0,percent,very low
10,10209,Los Lagos,Quemchi,electricity_access,100.0,percent,very low
10,10209,Los Lagos,Quemchi,home_ownership,71.43,percent,medium
10,10209,Los Lagos,Quemchi,industry_construction_employment,0.0,percent,very low
10,10209,Los Lagos,Quemchi,renter_share,28.57,percent,medium
10,10209,Los Lagos,Quemchi,transport_logistics_employment,22.22,percent,medium
10,10210,Los Lagos,Quinchao,electricity_access,100.0,percent,very low
10,10210,Los Lagos,Quinchao,home_ownership,71.43,percent,medium
10,10210,Los Lagos,Quinchao,industry_construction_employment,0.0,percent,very low
10,10210,Los Lagos,Quinchao,renter_share,28.57,percent,medium
10,10210,Los Lagos,Quinchao,transport_logistics_employment,28.57,percent,medium
10,10301,Los Lagos,Osorno,electricity_access,100.0,percent,very low
10,10301,Los Lagos,Osorno,home_ownership,56.12,percent,low
10,10301,Los Lagos,Osorno,industry_construction_employment,16.67,percent,medium
10,10301,Los Lagos,Osorno,renter_share,25.51,percent,medium
10,10301,Los Lagos,Osorno,transport_logistics_employment,7.14,percent,low
10,10303,Los Lagos,Purranque,electricity_access,100.0,percent,very low
10,10303,Los Lagos,Purranque,home_ownership,70.0,percent,medium
10,10303,Los Lagos,Purranque,industry_construction_employment,25.0,percent,high
10,10303,Los Lagos,Purranque,renter_share,0.0,percent,very low
10,10303,Los Lagos,Purranque,transport_logistics_employment,12.5,percent,medium
10,10304,Los Lagos,Puyehue,electricity_access,100.0,percent,very low
10,10304,Los Lagos,Puyehue,home_ownership,66.67,percent,medium
10,10304,Los Lagos,Puyehue,industry_construction_employment,0.0,percent,very low
10,10304,Los Lagos,Puyehue,renter_share,16.67,percent,low
10,10304,Los Lagos,Puyehue,transport_logistics_employment,50.0,percent,medium
10,10305,Los Lagos,Río Negro,electricity_access,100.0,percent,very low
10,10305,Los Lagos,Río Negro,home_ownership,50.0,percent,very low
10,10305,Los Lagos,Río Negro,industry_construction_employment,14.29,percent,low
10,10305,Los Lagos,Río Negro,renter_share,0.0,percent,very low
10,10305,Los Lagos,Río Negro,transport_logistics_employment,0.0,percent,very low
10,10306,Los Lagos,San Juan de la Costa,electricity_access,100.0,percent,very low
10,10306,Los Lagos,San Juan de la Costa,home_ownership,100.0,percent,very high
10,10306,Los Lagos,San Juan de la Costa,industry_construction_employment,50.0,percent,very high
10,10306,Los Lagos,San Juan de la Costa,renter_share,0.0,percent,very low
10,10306,Los Lagos,San Juan de la Costa,transport_logistics_employment,0.0,percent,very low
10,10307,Los Lagos,San Pablo,electricity_access,100.0,percent,very low
10,10307,Los Lagos,San Pablo,home_ownership,78.57,percent,high
10,10307,Los Lagos,San Pablo,industry_construction_employment,23.08,percent,high
10,10307,Los Lagos,San Pablo,renter_share,0.0,percent,very low
10,10307,Los Lagos,San Pablo,transport_logistics_employment,0.0,percent,very low
10,10401,Los Lagos,Chaitén,electricity_access,100.0,percent,very low
10,10401,Los Lagos,Chaitén,home_ownership,75.0,percent,high
10,10401,Los Lagos,Chaitén,industry_construction_employment,50.0,percent,very high
10,10401,Los Lagos,Chaitén,renter_share,25.0,percent,medium
10,10401,Los Lagos,Chaitén,transport_logistics_employment,0.0,percent,very low
10,10402,Los Lagos,Futaleufú,home_ownership,0.0,percent,very low
10,10402,Los Lagos,Futaleufú,industry_construction_employment,0.0,percent,very low
10,10402,Los Lagos,Futaleufú,renter_share,100.0,percent,high
10,10402,Los Lagos,Futaleufú,transport_logistics_employment,0.0,percent,very low
10,10403,Los Lagos,Hualaihué,electricity_access,100.0,percent,very low
10,10403,Los Lagos,Hualaihué,home_ownership,85.71,percent,very high
10,10403,Los Lagos,Hualaihué,industry_construction_employment,0.0,percent,very low
10,10403,Los Lagos,Hualaihué,renter_share,14.29,percent,low
10,10403,Los Lagos,Hualaihué,transport_logistics_employment,0.0,percent,very low
10,10404,Los Lagos,Palena,home_ownership,100.0,percent,very high
10,10404,Los Lagos,Palena,renter_share,0.0,percent,very low
11,11101,Aysén del General Carlos Ibáñez del Campo,Coyhaique,electricity_access,100.0,percent,very low
11,11101,Aysén del General Carlos Ibáñez del Campo,Coyhaique,home_ownership,61.9,percent,low
11,11101,Aysén del General Carlos Ibáñez del Campo,Coyhaique,industry_construction_employment,31.58,percent,high
11,11101,Aysén del General Carlos Ibáñez del Campo,Coyhaique,renter_share,28.57,percent,medium
11,11101,Aysén del General Carlos Ibáñez del Campo,Coyhaique,transport_logistics_employment,5.26,percent,very low
11,11201,Aysén del General Carlos Ibáñez del Campo,Aysén,electricity_access,100.0,percent,very low
11,11201,Aysén del General Carlos Ibáñez del Campo,Aysén,home_ownership,55.56,percent,low
11,11201,Aysén del General Carlos Ibáñez del Campo,Aysén,industry_construction_employment,10.0,percent,low
11,11201,Aysén del General Carlos Ibáñez del Campo,Aysén,renter_share,11.11,percent,very low
11,11201,Aysén del General Carlos Ibáñez del Campo,Aysén,transport_logistics_employment,20.0,percent,medium
11,11202,Aysén del General Carlos Ibáñez del Campo,Cisnes,electricity_access,100.0,percent,very low
11,11202,Aysén del General Carlos Ibáñez del Campo,Cisnes,home_ownership,50.0,percent,very low
11,11202,Aysén del General Carlos Ibáñez del Campo,Cisnes,industry_construction_employment,33.33,percent,very high
11,11202,Aysén del General Carlos Ibáñez del Campo,Cisnes,renter_share,25.0,percent,medium
11,11202,Aysén del General Carlos Ibáñez del Campo,Cisnes,transport_logistics_employment,0.0,percent,very low
11,11203,Aysén del General Carlos Ibáñez del Campo,Guaitecas,electricity_access,100.0,percent,very low
11,11203,Aysén del General Carlos Ibáñez del Campo,Guaitecas,home_ownership,100.0,percent,very high
11,11203,Aysén del General Carlos Ibáñez del Campo,Guaitecas,industry_construction_employment,0.0,percent,very low
11,11203,Aysén del General Carlos Ibáñez del Campo,Guaitecas,renter_share,0.0,percent,very low
11,11203,Aysén del General Carlos Ibáñez del Campo,Guaitecas,transport_logistics_employment,0.0,percent,very low
11,11301,Aysén del General Carlos Ibáñez del Campo,Cochrane,electricity_access,100.0,percent,very low
11,11301,Aysén del General Carlos Ibáñez del Campo,Cochrane,home_ownership,50.0,percent,very low
11,11301,Aysén del General Carlos Ibáñez del Campo,Cochrane,industry_construction_employment,50.0,percent,very high
11,11301,Aysén del General Carlos Ibáñez del Campo,Cochrane,renter_share,50.0,percent,high
11,11301,Aysén del General Carlos Ibáñez del Campo,Cochrane,transport_logistics_employment,0.0,percent,very low
11,11303,Aysén del General Carlos Ibáñez del Campo,Tortel,electricity_access,100.0,percent,very low
11,11303,Aysén del General Carlos Ibáñez del Campo,Tortel,home_ownership,100.0,percent,very high
11,11303,Aysén del General Carlos Ibáñez del Campo,Tortel,renter_share,0.0,percent,very low
11,11401,Aysén del General Carlos Ibáñez del Campo,Chile Chico,electricity_access,100.0,percent,very low
11,11401,Aysén del General Carlos Ibáñez del Campo,Chile Chico,home_ownership,50.0,percent,very low
11,11401,Aysén del General Carlos Ibáñez del Campo,Chile Chico,industry_construction_employment,25.0,percent,high
11,11401,Aysén del General Carlos Ibáñez del Campo,Chile Chico,renter_share,25.0,percent,medium
11,11401,Aysén del General Carlos Ibáñez del Campo,Chile Chico,transport_logistics_employment,0.0,percent,very low
11,11402,Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,electricity_access,100.0,percent,very low
11,11402,Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,home_ownership,75.0,percent,high
11,11402,Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,industry_construction_employment,25.0,percent,high
11,11402,Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,renter_share,25.0,percent,medium
11,11402,Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,transport_logistics_employment,0.0,percent,very low
12,12101,Magallanes y de la Antártica Chilena,Punta Arenas,electricity_access,100.0,percent,very low
12,12101,Magallanes y de la Antártica Chilena,Punta Arenas,home_ownership,68.92,percent,medium
12,12101,Magallanes y de la Antártica Chilena,Punta Arenas,industry_construction_employment,26.6,percent,high
12,12101,Magallanes y de la Antártica Chilena,Punta Arenas,renter_share,27.03,percent,medium
12,12101,Magallanes y de la Antártica Chilena,Punta Arenas,transport_logistics_employment,8.51,percent,low
12,12102,Magallanes y de la Antártica Chilena,Laguna Blanca,electricity_access,100.0,percent,very low
12,12102,Magallanes y de la Antártica Chilena,Laguna Blanca,home_ownership,100.0,percent,very high
